image,image_path,image_exists,image_number,internal_key,card_type_zh,zh_name,zh_description,zh_flavor,zh_extra_texts,en_name,en_description,en_flavor,source_name_key,source_name_hash,source_name_zh_row,source_name_en_row,source_description_key,source_description_hash,source_description_zh_row,source_description_en_row,source_flavor_key,source_flavor_hash,source_flavor_zh_row,source_flavor_en_row,mapping_evidence,notes
ab177.png,card_images_full/ab177.png,是,177,ActionCard_177,扩展行动牌,满堂红,"揭开你的手牌。每有一对移动点数相同的卡牌，你获得{1}$。每多一张与任一此类对子点数相同的卡牌，再额外获得{3}$。
且你不会因拥有罪恶卡牌而被逮捕。",小东西积累起来，也能产生巨大的影响。无论卡牌还是傻瓜都是如此。,,Full-house,Reveal your hand. +{1}$ for each pair of cards with the same move points. Extra +{3}$ for any card with the same move points as one of the pairs. You are not arrested for having any criminal cards.,"Even small things can have a big effect when they accumulate, whether it's the cards or the fools.",ActionCard_177_Caption,087d7e48464766f7,3325,3519,ActionCard_177_Description,099f5dd64d4766a7,3326,3520,ActionCard_177_FlavorText,0a29ed0b524766a7,3327,3521,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab178.png,card_images_full/ab178.png,是,178,ActionCard_178,扩展行动牌,监狱之旅,"瞬移到监狱（你没有被捕）。
+1次额外的走牌。",我们从安全的位置看到囚禁的人时，最能感受到自由。,,Prison tour,Teleport to the Jail (you are not arrested). +1 extra turn.,"To taste the freedom, visit the prison – preferrably just on a tour.",ActionCard_178_Caption,040afedac71a98f8,3329,3523,ActionCard_178_Description,05918910f21a98e8,3330,3525,ActionCard_178_FlavorText,063512fc0d1b98c8,3331,3524,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab179.png,card_images_full/ab179.png,是,179,ActionCard_179,扩展行动牌,昂贵的订单,选择任意玩家（包括你）：该玩家必须支付{1}$，才能获得{2}*并失去{3}^。如果无法全额支付，其不会支付或者失去什么，但仅获得{4}^（不会获得*）。,无论是谁订购了送货服务，都必须付款。,,Expensive order,"Choose any player (including you): they must pay {1}$ to get {2}* and lose {3}^. If full payment cannot be made: they do not pay or lose anything, and get {4}^ instead of *.","The payment is obligatory, regardless of who ordered the delivery.",ActionCard_179_Caption,074d4286201b98f8,3332,3526,ActionCard_179_Description,08849397301b98f8,3333,3528,ActionCard_179_FlavorText,097278bf401b98f8,3334,3527,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab180.png,card_images_full/ab180.png,是,180,ActionCard_180,扩展行动牌,天职,"选择任意玩家。
该玩家给你{1}$或{2}*或{3}&（可自由选择）。",由于地狱分区项目而搬到天界的恶魔并没有改变他们的伎俩，只是换了说辞。昔日地狱里的“敲诈勒索”，如今在天界被称为“保护性关税”。,,Heavenly duties,Choose any player: they give you {1}$ or {2}* or {3}& (your choice).,"Devils who moved to the Astral Plane due to a zoning project in the Inferno, did not change their tricks – but changed the terminology. What was known as ""racket and extortion"" in the Inferno is now called ""protective tariffs and duties"" on the Astral Plane.",ActionCard_180_Caption,047d3fa93ee55ae9,3337,3531,ActionCard_180_Description,05631a1c4de55ae9,3338,3532,ActionCard_180_FlavorText,0697791f5ae55af9,3339,3533,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab181.png,card_images_full/ab181.png,是,181,ActionCard_181,扩展行动牌,知名品牌,每当你拥有最高的$、*、&、^、|或~：你获得{1}*以及{2}|。,无论你是作恶多端还是年度小魔怪，在钟表镇，名声本身便是一种馈赠。,,Brand recognition,"For each occasion where you have the highest $, *, &, ^, | or ~: +{1}*, |+{2}.","Whether you are Chief Bastard or Gremlin of the Year, in the Clockwork Town the power of recognition is equally rewarding.",ActionCard_181_Caption,0740afa567e55af9,3340,3534,ActionCard_181_Description,08bb1b0971e55ab9,3341,3535,ActionCard_181_FlavorText,09f2de6f83e55ab9,3342,3536,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab182.png,card_images_full/ab182.png,是,182,ActionCard_182,扩展行动牌,催眠,"选择任意其他玩家。
该玩家跳过{1}次走牌。
你可以再使用一张卡牌。",小魔怪对催眠免疫，但当看到闪亮的小物件时就会僵住，因为他们觉得那可能是金币。,,Hypnosis,Choose any other player: they skip {1} turn. You can play another card.,"Gremlins are immune to hypnosis, but would freeze when shown something small and shiny – on the chance that it's a coin.",ActionCard_182_Caption,0373e3b7d97462bc,3343,3537,ActionCard_182_Description,04ad0cb2007562dc,3344,3538,ActionCard_182_FlavorText,05096058137562dc,3345,3541,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab183.png,card_images_full/ab183.png,是,183,ActionCard_183,扩展行动牌,寡头,当你必须被逮捕时：你豁免本次逮捕但会瞬移到赌场。同时这张卡牌会被丢弃。,每个小魔怪都知道：偷了几枚硬币的人会进监狱，偷了几百万的人会进赌场。,,Oligarch,"When you must be arrested: instead of arrest, teleport to the Casino; this card is discarded.","Every gremlin knows: those who stole a few coins go to jail, those who stole a few millions go to casino.",ActionCard_183_Caption,0344f5989915f9cc,3355,3543,ActionCard_183_Description,04c7407c5916f9cc,3356,3544,ActionCard_183_FlavorText,05af5afe8d16f9cc,3357,3545,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab184.png,card_images_full/ab184.png,是,184,ActionCard_184,扩展行动牌,秘密仓库,每拥有一张激活的永久卡牌：+{1}*，+{2}$。,"“哪里有免费的东西，
哪里就一定能找到我！”

——摘自《钟表镇浪漫诗集》",,Secret warehouse,"For each of your active permanent cards: +{1}*, +{2}$.","""Where something is free,
you will always find me!""

– ""A collection of romantic poetry of Clockwork-town""",ActionCard_184_Caption,03e43bc91b4eb9bd,3359,3565,ActionCard_184_Description,0464148e314eb9ad,3360,3566,ActionCard_184_FlavorText,059c51a83e4eb9bd,3361,3567,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab185.png,card_images_full/ab185.png,是,185,ActionCard_185,扩展行动牌,守墓人,当任意一张已激活的永久卡牌被丢弃时：将其“重生”并转移给你，同时你丢弃此卡。,如果你有一个不再喜欢的机器人，可以为它举办一场葬礼。在钟表镇，守墓人的工作相当危险：不是每个被带到那儿的人都想留下来。,,Graveyard keeper,"When any active permanent card is discarded: it’s resurrected and transferred to you, while you discard this card.","If you have an automaton that you don’t like anymore, you can organize its funeral. A graveyard keeper’s job is a rather risky undertaking in the Clockwork-town: not everyone who’s brought there wants to stay there.",ActionCard_185_Caption,0349678f98a15cbe,3363,3570,ActionCard_185_Description,04a1e243a9a15cae,3364,3572,ActionCard_185_FlavorText,05d18618f4a15cce,3365,3571,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab186.png,card_images_full/ab186.png,是,186,ActionCard_186,扩展行动牌,策略转变,丢弃手牌。,在将当下的烂摊子甩锅给前任之前，奉劝先查明一件事：这里真的有过前任吗？,,Change of policy,Discard your hand.,"Before blaming the current failures on the predecessors in the office, it is recommended to check first, whether there was a predecessor.",ActionCard_186_Caption,067381e94fecddef,3368,3574,ActionCard_186_Desctiption,0748dc727decddff,3367,3575,ActionCard_186_FlavorText,08c1c59b98ecddff,3366,3576,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
cb001.png,card_images_full/cb001.png,是,1,ChaosCard_001,混乱牌,供奉,要使用此卡牌，丢弃你的其中一张激活的永久卡牌。,​“如果有陌生人邀请你免费乘坐深海潜艇，千万不要接受”（源自《机器工人指南》）。,,The sacrifice,"To play this card, discard one of your active permanent cards.","""Never accept a proposal of a free bathyscaphe ride from strangers"" – from The Guidebook for the Automated Workers.",ChaosCard_001_Caption,e00da1e503d8ebc9,632,1028,ChaosCard_001_Description,e70d2a3637d8eba9,633,1029,ChaosCard_001_FlavourText,ec0de96560d8ebe9,1702,1030,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
cb002.png,card_images_full/cb002.png,是,2,ChaosCard_002,混乱牌,暴乱特工,,​如果经验不足，则很容易将暴乱特工错当成保险代理人。这可能是致命错误，因为保险代理人是更严重的威胁，并缺乏怜悯之心。,,The agent of Chaos,,"​Without the proper experience, one can rather easily mistake an agent of Chaos for an insurance agent. Which can be a fatal mistake, since the insurance agents pose a higher threat and offer far less mercy.",ChaosCard_002_Caption,f20d526082d8ebc9,634,1032,ChaosCard_002_Description,f80d938b95d8ebf9,,1033,ChaosCard_002_FlavourText,fc0d9919a3d8ebc9,1703,1031,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
cb003.png,card_images_full/cb003.png,是,3,ChaosCard_003,混乱牌,暴乱大军,,恶魔大军压境？在小魔怪眼里，这不过是搅乱市场、从中牟利的天赐良机。大概也只有他们会有这种“清奇”的思路。,,The army of Chaos,,​Gremlins are probably the only creatures to see an army of demons as nothing more than a potential opportunity for market machinations.,ChaosCard_003_Caption,070eead9cbd8ebc9,635,1170,ChaosCard_003_Description,0d0e1202dbd8ebc9,,1977,ChaosCard_003_FlavourText,110e3a83e3d8ebf9,1704,1034,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
cb004.png,card_images_full/cb004.png,是,4,ChaosCard_004,混乱牌,天界绕航,,成功完成天界绕航后，切莫错过下榻我们酒店的机会！我们的水疗中心是洗清恶报和洗脱污名的理想之地，服务最周到，价格最实惠！”—源自“天上人间淘金大酒店”（一家不容错过的酒店）的宣传手册,,The diversion,,"After successfully completing your diversion in the Astral Plane, do not miss the opportunity to stay at our hotel! Our spa is the perfect place to clean up your dirty karma and launder your stained reputation, all at the lowest prices!"" - from the brochure of ""The Resurrected Digger"" (A Hotel You Cannot Afford To Miss)",ChaosCard_004_Caption,1a0e04fe03d9ebe9,636,1035,ChaosCard_004_Description,210e0ddc13d9ebd9,,1036,ChaosCard_004_FlavourText,280e5cda1fd9ebb9,1705,1037,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
cb005.png,card_images_full/cb005.png,是,5,ChaosCard_005,混乱牌,暴乱联盟,,​“天界神魔之中，处处都有精神失常的生物（和平庸的白痴）。因此，向他们提议与暴乱势力结盟时，就要准备好（在情急之时）逃之夭夭。”— 源自“天界快递的要诀与技巧”。,,The allies of Chaos,,"​""Among the Masters of the Astral Plane, there's quite a lot of disturbed creatures (as well as plain idiots). This is why, when offering them to come into an alliance with the powers of Chaos, one should be ready to run like hell (if need be)."" – from ""Tips and Tricks for the Astral Couriers.""",ChaosCard_005_Caption,2f0e96ff2dd9ebc9,637,1038,ChaosCard_005_Description,360e8d7638d9ebb9,,1039,ChaosCard_005_FlavourText,3d0e040044d9ebb9,1706,1040,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
cb006.png,card_images_full/cb006.png,是,6,ChaosCard_006,混乱牌,破坏王,,​“虽然看似不明显，但毁灭是非常耗费资源的过程。尤其是谈到毁灭世界的时候”（源自乌尔·达甘的私人笔记）。,,The Destroyer,,"​""It may not seem obvious, but destruction is a very resource-taxing process. Especially if we're talking about the destruction of worlds"" (from the personal notes of Ul-Dagan).",ChaosCard_006_Caption,440e984d53d9ebe9,638,1041,ChaosCard_006_Description,4b0e9b5d5fd9ebd9,,1042,ChaosCard_006_FlavourText,520e2c1a6bd9ebe9,1707,1043,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
